lemma,count
authority,60653
lf,60645
circumstances,60633
we're,60585
rumble,60562
article,60473
ambulance,60243
pump,60219
demon,60194
thee,60167
network,60106
hunter,60103
sale,60082
wail,60049
media,60025
knight,60010
benefit,59937
highly,59929
jesse,59743
terry,59655
realise,59490
chamber,59470
roy,59419
dramatic,59404
conference,59391
brief,59384
u.s.,59359
friendship,59349
julie,59315
previously,59257
expert,59229
jackie,59172
moments,59170
trail,59129
explode,59069
ash,58986
woo,58966
africa,58886
log,58884
senior,58809
scan,58800
toe,58779
r,58749
flame,58749
register,58728
dozen,58727
gordon,58687
fuel,58665
studio,58657
ross,58566
u,58542
incident,58536
therefore,58356
julia,58349
cigarette,58342
champion,58330
slap,58325
glory,58312
chloe,58215
salt,58200
loser,58178
steady,58152
chill,58144
sara,58123
modern,58104
volunteer,58100
pet,58088
cage,58081
spoil,58042
drill,58038
library,58000
hum,57977
unusual,57780
satisfy,57775
transport,57766
exercise,57717
tone,57616
gear,57591
sniff,57534
aboard,57527
nuclear,57508
april,57503
los,57481
jin,57458
flip,57421
vegas,57395
duke,57377
magazine,57375
host,57362
root,57300
rude,57268
ordinary,57264
league,57210
bullets,57175
title,57169
fella,57142
estate,57126
recall,57125
performance,57125
stan,57102
balance,57006
songs,56938
current,56881
failure,56874
patrick,56870
agency,56845
district,56822
properly,56812
custody,56809
material,56789
series,56684
locate,56657
entirely,56601
chick,56589
con,56543
goal,56512
whip,56448
bud,56425
effort,56387
bean,56362
doug,56297
bail,56277
edward,56277
butter,56259
siren,56243
writer,56239
popular,56233
pink,56153
impressive,56138
stretch,56101
clients,56094
international,56023
bravo,56020
nightmare,55976
shark,55962
gorgeous,55939
dirt,55919
solution,55907
fifty,55898
rice,55876
background,55848
valley,55811
ability,55799
crawl,55760
policy,55664
vincent,55647
billion,55645
skills,55643
prevent,55619
successful,55604
muscle,55560
facts,55508
systems,55496
texas,55493
kinds,55485
boo,55476
cia,55357
gamble,55352
bump,55351
forbid,55337
hack,55271
solid,55236
johnson,55227
sheet,55203
germany,55198
laws,55107
somethin',55101
online,55044
navy,55024
terrific,55011
culture,55000
actual,54970
linda,54968
garbage,54958
vice,54940
float,54914
nathan,54913
empire,54880
tyler,54875
closet,54852
shine,54766
basement,54737
marcus,54737
plain,54736
debt,54722
abby,54608
doll,54540
tiger,54492
robbery,54391
behavior,54383
subtitle,54350
mac,54312
tattoo,54303
attitude,54253
hammer,54210
andrew,54192
sweep,54188
vampire,54186
fox,54141
japan,54137
greg,54121
carol,54116
swallow,54105
amanda,54103
agreement,54101
equal,54086
windows,54048
annoy,54000
apple,53984
marie,53903
backup,53893
violent,53813
recommend,53800
pathetic,53714
port,53609
concentrate,53543
comin,53510
associate,53509
prisoners,53394
shell,53355
reputation,53336
mental,53309
emotional,53304
fence,53268
jamie,53250
dial,53236
announce,53203
kitty,53197
events,53190
choke,53188
succeed,53142
ally,53131
delay,53119
thin,53118
actor,53068
cap,53035
escort,53005
confidence,52942
theme,52897
wilson,52891
sally,52873
bum,52864
repair,52852
can't,52846
politics,52841
surveillance,52811
greater,52763
quietly,52742
satellite,52734
habit,52638
jay,52605
tick,52581
coincidence,52572
committee,52525
invent,52508
molly,52443
breast,52380
units,52316
costume,52246
award,52242
useful,52241
clown,52212
donna,52097
slam,52018
patrol,51997
footsteps,51980
parker,51895
potential,51818
delivery,51792
sec,51785
rub,51773
alcohol,51762
degrees,51750
movement,51534
talkin,51483
identity,51463
mighty,51443
pa,51391
division,51374
frankie,51369
announcer,51338
resist,51329
normally,51278
coin,51266
newspaper,51258
jordan,51188
review,51168
wander,51131
wayne,51103
c'm,51095
roman,51088
hollywood,51074
theater,51068
fifth,51052
passion,51049
workers,50984
terrify,50960
baseball,50903
maintain,50891
pirate,50880
warrior,50879
option,50850
similar,50847
admire,50841
shave,50752
teddy,50696
katie,50689
a.,50671
rape,50666
meter,50560
motion,50504
betty,50495
specific,50492
comment,50479
june,50445
profile,50426
despite,50425
miller,50370
jo,50286
species,50231
jet,50224
rank,50194
someplace,50124
lend,50095
booth,50084
explanation,50049
echo,49994
maid,49989
robot,49969
beth,49968
customers,49935
function,49928
coward,49916
approve,49883
slide,49845
whir,49794
tuesday,49787
adventure,49776
gettin,49771
latest,49751
youth,49738
influence,49670
sensitive,49645
scout,49627
abuse,49578
rifle,49548
steel,49543
k,49518
toss,49510
refer,49503
co,49480
beloved,49436
education,49435
i've,49429
virgin,49427
lane,49415
graduate,49363
thursday,49361
advise,49281
cruel,49273
ron,49265
melt,49235
naturally,49232
rocket,49188
jessica,49172
extraordinary,49163
opposite,49100
lou,49048
prick,49034
accent,49030
bishop,49006
hail,48991
anytime,48960
reckon,48928
hitler,48911
occasion,48891
couch,48867
possibility,48866
creatures,48866
thrill,48846
a.m.,48830
declare,48819
disaster,48730
joseph,48726
outfit,48711
wallet,48685
entrance,48680
ward,48612
profit,48568
status,48543
degree,48542
quality,48464
golf,48425
swell,48392
spill,48388
standard,48199
cooper,48160
unknown,48138
thud,48101
cabin,48094
testify,48074
albert,48064
inspire,48036
fever,48035
tag,48009
diamond,47980
favour,47936
hood,47935
gee,47909
crimes,47904
id,47901
establish,47886
response,47868
pulse,47828
lookin,47804
toward,47722
tend,47713
misunderstand,47699
jungle,47596
orange,47574
noble,47554
angeles,47544
chan,47542
civil,47525
drum,47494
charlotte,47485
capital,47421
legend,47386
urgent,47357
angle,47329
terrorist,47326
hong,47324
lifetime,47320
conduct,47254
fetch,47249
bid,47237
patch,47195
museum,47190
exhaust,47162
catherine,47131
indicate,47090
bush,47054
softly,47044
distant,47021
execute,47017
angela,46976
guitar,46963
miserable,46865
fantasy,46828
shy,46818
colour,46809
belly,46790
hip,46777
plastic,46772
compromise,46762
organize,46741
creep,46689
mummy,46675
anti,46572
pile,46554
ethan,46546
sync,46471
fairy,46430
massive,46422
trunk,46410
sock,46373
towel,46361
collapse,46329
gray,46326
gross,46306
earl,46273
ricky,46256
lad,46251
squeeze,46236
deputy,46233
suspicious,46218
attract,46163
margaret,46162
squeal,46154
ease,46149
lion,46148
plot,46114
traitor,46060
pit,46048
reaction,46033
episode,46031
shelter,46025
decisions,46021
skull,45935
mount,45917
germans,45904
purse,45856
badge,45807
lucas,45795
scale,45755
childhood,45748
todd,45697
daily,45662
cells,45651
distract,45634
kenny,45630
appeal,45600
fleet,45583
walker,45579
achieve,45474
downtown,45459
mi,45442
practically,45424
blake,45338
bible,45331
mar,45329
cole,45316
rebel,45314
needle,45285
dealer,45276
terribly,45260
unique,45220
punk,45205
crisis,45181
brake,45166
rattle,45139
sack,45132
valuable,45103
permit,45070
recent,45050
selfish,45025
depress,45013
concert,44998
possess,44938
tube,44891
creak,44884
sophie,44881
wreck,44858
particularly,44843
martha,44811
jar,44757
punishment,44757
hannah,44679
chirp,44636
filthy,44600
nancy,44575
jewish,44553
version,44545
confession,44476
candle,44474
jeez,44449
facility,44383
ken,44367
fascinate,44348
nina,44318
delight,44300
beam,44267
brush,44252
examine,44240
pat,44223
didn't,44219
frankly,44180
lewis,44138
helicopter,44135
judgment,44122
blah,44121
clay,44121
yup,44106
improve,44104
ann,44098
therapy,44097
odds,44087
adult,44070
stable,44026
revolution,43984
grass,43980
gym,43970
pole,43943
barbara,43907
derek,43891
sacred,43865
impression,43824
dock,43814
flee,43788
spider,43748
alpha,43728
souls,43710
hopefully,43692
customer,43686
branch,43682
jess,43662
chant,43616
marshal,43609
injure,43554
charity,43539
fade,43525
collection,43520
financial,43446
kong,43441
jacob,43338
ceremony,43289
bleep,43273
carlos,43249
homework,43221
blade,43207
clatter,43205
fucker,43195
script,43186
harold,43180
mickey,43173
citizens,43166
brad,43133
indistinctly,43128
chew,43115
praise,43103
twelve,43096
gentle,43095
imagination,43070
kit,43036
stephen,43016
miami,43005
heck,43004
boston,42973
offense,42924
crystal,42904
classic,42898
sheep,42808
attractive,42802
casey,42793
pipe,42774
bubble,42748
un,42746
mobile,42735
officially,42707
forth,42688
gus,42648
routine,42647
activity,42631
vic,42612
underground,42556
vince,42551
eagle,42515
core,42489
ground,42481
publish,42453
marshall,42448
russia,42429
painful,42411
generous,42404
berlin,42384
whoop,42340
servant,42323
loyal,42316
guilt,42283
ian,42273
patience,42254
electricity,42184
coke,42174
weed,42130
cable,42126
rebecca,42102
mysterious,42079
chairman,42041
pope,42012
turkey,41967
ali,41962
dennis,41952
davis,41944
foolish,41910
francis,41873
production,41859
underneath,41855
technically,41810
singer,41776
idiots,41702
procedure,41658
pan,41632
relieve,41605
stroke,41601
jews,41581
oscar,41552
angels,41541
weigh,41527
breed,41518
shove,41493
lean,41471
election,41441
homicide,41423
drama,41420
interfere,41415
raid,41371
beef,41350
holly,41317
lawyers,41315
math,41293
pro,41270
mason,41249
haunt,41213
product,41206
thick,41181
shore,41172
cigarettes,41157
flood,41155
doo,41125
options,41125
apology,41114
lois,41053
players,41035
cod,41017
pearl,41001
nephew,40955
meantime,40945
shed,40928
sauce,40921
grey,40886
mistress,40852
reasonable,40830
territory,40820
privilege,40810
organization,40788
net,40764
await,40760
coordinate,40716
argument,40702
virginia,40696
francisco,40663
han,40614
lightning,40597
clinic,40586
shatter,40577
generation,40574
basic,40568
observe,40534
boil,40514
instructions,40511
impact,40492
reject,40490
admiral,40488
faint,40474
affairs,40467
justin,40465
bounce,40451
caesar,40445
construction,40427
behalf,40423
italy,40403
carrie,40394
religion,40390
diamonds,40365
afterwards,40364
existence,40347
worm,40344
blare,40339
temperature,40336
beneath,40323
average,40317
hee,40317
infect,40311
sub,40308
leonard,40276
heroes,40252
russell,40245
oxygen,40237
p,40231
randy,40226
obey,40173
blanket,40157
reverse,40148
lick,40135
deposit,40134
steven,40129
nate,40106
headquarter,40083
quote,40070
contest,40067
holmes,40056
mouse,40022
footage,40009
throughout,39990
warehouse,39958
bully,39941
structure,39940
wive,39932
counter,39907
motor,39895
negotiate,39879
awkward,39862
western,39857
stanley,39831
pierce,39825
seed,39801
fort,39787
ellen,39787
powder,39772
criminals,39738
heel,39663
aaron,39656
prayer,39651
jeremy,39642
dismiss,39623
adopt,39602
pleasant,39545
jennifer,39535
counsel,39506
convict,39503
turtle,39492
liz,39479
vanish,39470
throne,39433
activate,39430
alley,39426
religious,39425
beside,39417
conscience,39400
humanity,39395
olivia,39383
lap,39363
tech,39313
russians,39298
monsters,39289
attach,39271
mill,39236
whale,39235
florida,39216
michelle,39197
fighter,39177
merely,39169
widow,39165
knee,39143
fingerprint,39126
commissioner,39123
reserve,39115
compliment,39084
commission,39067
bake,39065
unlike,39054
lincoln,39034
loyalty,39031
circus,38967
signature,38962
scientists,38936
matthew,38927
smooth,38917
laundry,38917
doorbell,38885
dylan,38882
mat,38882
offend,38880
dope,38861
strangers,38846
liberty,38824
thieve,38797
beard,38787
incredibly,38778
ambassador,38758
anthony,38683
smaller,38683
sonny,38668
l.a.,38643
burst,38643
em,38624
mud,38573
complex,38565
hostage,38549
forty,38518
jonathan,38512
uncomfortable,38510
lousy,38479
rig,38391
greek,38388
precisely,38387
highest,38356
slice,38337
react,38309
citizen,38304
norman,38294
hers,38293
wh,38273
ye,38264
monk,38263
deaf,38215
destruction,38201
paradise,38199
monica,38155
plat,38108
drain,38103
noon,38099
humiliate,38001
combat,37950
principal,37935
beings,37934
logan,37930
wednesday,37877
reverend,37854
choices,37853
foster,37853
polish,37839
aii,37821
elena,37816
caroline,37794
encourage,37760
gimme,37757
unhappy,37705
accomplish,37704
batman,37678
creepy,37662
industry,37615
tent,37590
anniversary,37568
divide,37565
sandy,37555
daisy,37539
tragedy,37530
b.,37497
retreat,37489
nigger,37459
whiskey,37412
content,37375
ba,37368
chaos,37360
malcolm,37347
rot,37334
nest,37332
remote,37313
m.,37299
authorities,37295
rotten,37294
worker,37292
underwear,37278
plug,37261
centre,37258
relief,37244
erm,37232
passport,37216
obsess,37200
howl,37192
random,37174
jersey,37173
penis,37167
fu,37157
tradition,37119
conversations,37108
d.,37097
invisible,37089
audition,37085
ace,37062
cowboy,37007
worthy,36997
doom,36988
internal,36986
entry,36978
salad,36964
thus,36960
inhale,36940
ln,36918
engines,36907
ruth,36904
eliminate,36892
alexander,36840
raymond,36800
expense,36782
lads,36738
pursue,36725
palm,36718
nearby,36705
motel,36688
scientist,36676
electric,36648
yards,36624
tits,36612
gunfire,36607
assign,36598
willie,36582
restore,36569
liver,36566
fifteen,36565
le,36554
bucket,36542
motive,36537
burden,36536
helpful,36514
bargain,36506
tina,36491
recruit,36462
highway,36450
jewel,36444
serial,36443
environment,36420
st,36417
comrade,36416
vow,36412
mitch,36410
goodnight,36398
spain,36340
breach,36326
cliff,36318
invitation,36306
stark,36275
y'all,36229
minor,36223
reference,36207
sammy,36191
finest,36168
dong,36142
zoe,36120
confident,36097
wendy,36091
deeper,36087
corn,36060
tooth,36053
labor,36045
spike,35943
atmosphere,35927
personality,35927
intelligent,35917
communicate,35885
mia,35867
fart,35809
instance,35797
moron,35789
conflict,35757
steam,35745
williams,35732
gene,35731
extreme,35727
rag,35687
toby,35684
consequences,35680
flush,35636
junk,35580
multiple,35580
possession,35580
gunshots,35561
heavens,35533
surgeon,35528
ralph,35527
ford,35507
marine,35450
unable,35439
stamp,35434
tense,35430
upper,35422
chime,35386
embrace,35385
assignment,35366
reduce,35361
resistance,35356
oi,35329
barrel,35327
bo,35320
lecture,35305
tale,35278
curtain,35259
individual,35252
chin,35215
august,35213
don´t,35188
locker,35180
resources,35176
lessons,35164
active,35163
murmur,35159
temper,35123
uhh,35047
latin,35025
battery,35024
stall,35021
supper,34998
jazz,34995
phase,34932
radar,34927
survival,34915
rely,34899
cannon,34893
trauma,34890
thumb,34865
soap,34855
addict,34851
makeup,34837
cheek,34830
safely,34810
personnel,34805
sales,34800
scrap,34798
fold,34791
actress,34789
exclaim,34778
broadcast,34772
july,34760
pre,34752
th,34751
session,34746
cooperate,34740
ashley,34735
goods,34718
extend,34691
owen,34687
wicked,34686
eva,34683
sniffle,34677
yay,34584
ji,34543
absolute,34522
muffle,34522
opera,34494
v,34489
halfway,34469
erase,34463
quinn,34434
ad,34434
detect,34420
tissue,34403
favourite,34394
encounter,34384
shrink,34377
pillow,34326
frog,34315
academy,34306
moral,34303
irish,34300
slightly,34281
alibi,34278
ned,34230
ouch,34211
hawk,34198
display,34193
grief,34177
daughters,34157
harris,34126
southern,34118
paperwork,34117
protest,34109
barney,34097
liquor,34085
policeman,34073
intense,34068
vault,34058
â,34043
ditch,34040
greet,34030
critical,33943
bunny,33920
farewell,33905
exam,33885
blackmail,33883
bruise,33874
strain,33818
travis,33812
rita,33801
sirens,33786
noah,33784
superior,33769
ronnie,33735
bureau,33722
they're,33710
prom,33692
emotions,33688
instrument,33654
rocky,33652
worship,33647
hiss,33613
goat,33580
visitors,33564
tokyo,33561
watson,33559
